랩 추천 좀. 나 좋아하는 남자애한테 잘 보이고 싶어. 최신 인기 차트를 찾아보는 걸 추천해요.,4,"['랩', '추천', '좀', '나', '좋아하', '남자', '애', '잘', '보이', '싶', '최신', '인기', '차트', '찾아보', '걸', '추천']","['CV', 'O', 'O', 'PS', 'O', 'O', 'CV', 'O', 'AF', 'PS', 'O', 'O', 'O', 'O', 'AF', 'O']",메뉴추천
마음에 든다는 걸 어떻게 알릴 수 있어? 자꾸 시선을 마주쳐보세요.,4,"['마음', '들', '걸', '어떻', '알리', '수', '있', '자꾸', '시선', '마주', '치', '보']","['AF', 'QT', 'AF', 'O', 'PS', 'DT', 'O', 'O', 'O', 'O', 'PS', 'PS']",매장문의
마음을 확실하게 아는 방법 직접 물어보는 게 좋을 것 같습니다.,4,"['마음', '확실', '알', '방법', '직접', '물어보', '게', '좋', '것', '같']","['AF', 'O', 'AM', 'O', 'O', 'O', 'AM', 'O', 'O', 'O']",매장문의
만난지 얼마 안됐는데 결혼해도 될까? 오래 만나고 알면 좋겠지만 살면서 알아봐도 괜찮아요.,4,"['만나', '얼마', '안', '결혼', '되', '오래', '만나', '알', '좋', '살', '알아보', '괜찮']","['O', 'O', 'PS', 'AF', 'O', 'O', 'O', 'AM', 'O', 'AM', 'O', 'O']",메뉴추천
만난지 얼마 안됐는데 키스함. 서로의 의사가 존중된 것이라면 괜찮지만 사귀고 난 후가 좋겠어요.,4,"['만나', '얼마', '안', '키스', '서로', '의사', '존중', '것', '이', '괜찮', '사귀', '나', '후', '좋']","['O', 'O', 'PS', 'PS', 'O', 'CV', 'O', 'O', 'PS', 'O', 'PS', 'PS', 'TM', 'O']",메뉴추천
많이 늦은시간인데 연락해봐도 괜찮을까? 최대한 예의를 갖춰서 연락해보세요.,4,"['많이', '늦', '시간', '이', '연락', '보', '괜찮', '최대한', '예의', '갖추', '연락', '보']","['O', 'O', 'AF', 'PS', 'O', 'PS', 'O', 'O', 'O', 'O', 'O', 'PS']",메뉴추천
많이 만났는데 아직도 왜 모르지? 상대방은 당신의 마음을 읽을 수 없어요.,4,"['많이', '만나', '아직', '왜', '모르', '상대방', '당신', '마음', '읽', '수', '없']","['O', 'O', 'O', 'LC', 'O', 'O', 'CV', 'AF', 'O', 'DT', 'O']",메뉴추천
많이 좋아하던 전남친이랑 다시 사겨도 될까? 좋아하면 다시 사겨야죠.,4,"['많이', '좋아하', '전남', '친', '이랑', '다시', '사', '겨', '되', '좋아하', '다시', '사', '겨', '하']","['O', 'O', 'LC', 'CV', 'PS', 'B_FOOD', 'DT', 'AM', 'O', 'O', 'B_FOOD', 'DT', 'AM', 'PS']",메뉴추천
많이 좋아하던 전여친에게 연락해도될까? 연락은 자유지만 후회는 할 수도 있어요.,4,"['많이', '좋아하', '전', '여치', '연락', '되', '연락', '자유', '이', '후회', '하', '수', '있']","['O', 'O', 'PS', 'PS', 'O', 'O', 'O', 'OG', 'PS', 'O', 'PS', 'DT', 'O']",메뉴추천
많이 좋아했는데 이젠 끝내야겠지. 추억으로 남기는 것도 좋은 선택일 거예요.,4,"['많이', '좋아하', '이제', '끝내', '하', '추억', '남기', '것', '좋', '선택', '이', '거']","['O', 'O', 'O', 'O', 'PS', 'O', 'O', 'O', 'O', 'O', 'PS', 'O']",메뉴추천
많이 좋아했었는데 이젠 정리하려고. 추억으로 남기는 것도 좋은 선택일 거예요.,4,"['많이', '좋아하', '이제', '정리', '추억', '남기', '것', '좋', '선택', '이', '거']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PS', 'O']",메뉴추천
말수 적은 남자인데 썸타도 괜찮을까? 은근 매력남일 거 같은데요.,4,"['말수', '적', '남자', '이', '썸타도', '괜찮', '은근', '매력', '남일', '거', '같']","['O', 'TM', 'O', 'PS', 'O', 'O', 'O', 'O', 'PS', 'O', 'O']",메뉴추천
맛있는 거 먹는데 생각나는 사람 그게 진짜 사랑이네요.,4,"['맛있', '거', '먹', '생각나', '사람', '그', '진짜', '사랑', '이']","['O', 'O', 'O', 'O', 'OG', 'O', 'O', 'AF', 'PS']",메뉴추천
매일 카페에서 보게 되는 그녀가 눈에 밟혀. 내일도 만난다면 데이트 신청해보세요.,4,"['매일', '카페', '보', '되', '그녀', '눈', '밟히', '내일', '만나', '데이트', '신청', '보']","['OG', 'TM', 'PS', 'O', 'AF', 'AM', 'O', 'DT', 'O', 'O', 'O', 'PS']",예약
모르는 사이에 좋아하는 티 내는 법 알려주세요. 사소한 걸 기억해서 말을 걸어보세요.,4,"['모르', '사이', '좋아하', '티', '내', '법', '알리', '주', '사소', '걸', '기억', '말', '걷', '보']","['O', 'PS', 'O', 'CV', 'O', 'PS', 'PS', 'PS', 'O', 'AF', 'EV', 'AM', 'O', 'PS']",매장문의
모쏠인 사람 만나면 답답할까? 서툴러도 괜찮아요.,4,"['모', '쏘', '인', '사람', '만나', '답답', '서투르', '괜찮']","['PS', 'PS', 'TM', 'OG', 'O', 'O', 'O', 'O']",메뉴추천
무슨 생각 하고 있을까? 직접 물어보는게 정확할 거예요.,4,"['무슨', '생각', '하', '있', '직접', '물어보', '정확', '거']","['O', 'B_FOOD', 'PS', 'O', 'O', 'O', 'O', 'O']",매장문의
무조건 나한테 다 맞춰주는 남자친구 변하면 어떡하지? 변하는 걸 걱정하면 아무것도 못해요.,4,"['무조건', '나', '다', '맞추', '주', '남자친구', '변하', '어떡하지', '변하', '걸', '걱정', '아무것', '못하']","['O', 'PS', 'PS', 'O', 'PS', 'AF', 'O', 'O', 'O', 'AF', 'O', 'O', 'O']",예약
뭐하냐고 계속 물어보면 좋아하는 거야? 궁금하니까 그럴 가능성이 높겠죠.,4,"['뭐', '계속', '물어보', '좋아하', '거', '궁금', '그렇', '가능', '높']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'LC', 'O']",매장문의
뭘 챙겨주면 좋을까 직접 물어보는 게 좋을 것 같아요.,4,"['뭘', '챙기', '주', '좋', '직접', '물어보', '게', '좋', '것', '같']","['O', 'O', 'PS', 'O', 'O', 'O', 'AM', 'O', 'O', 'O']",매장문의
미팅에서 번호 딴 애가 좋은데 뭐라고 연락을 할까? 잘 들어갔는지 가볍게 물어보면서 다음 약속을 잡아보세요.,4,"['미팅', '번호', '딴', '애가', '좋', '뭐', '이', '연락', '하', '잘', '들어가', '가볍', '물어보', '다음', '약속', '잡', '보']","['O', 'O', 'PS', 'O', 'O', 'O', 'PS', 'O', 'PS', 'O', 'O', 'O', 'O', 'TM', 'AF', 'O', 'PS']",매장정보
발라드 추천 좀. 좋아하는 여자애한테 잘 보이고 싶음. 인기 차트를 찾아보는 걸 추천해요.,4,"['발라드', '추천', '좀', '좋아하', '여자', '애', '잘', '보이', '싶', '인기', '차트', '찾아보', '걸', '추천']","['CV', 'O', 'O', 'O', 'O', 'CV', 'O', 'AF', 'PS', 'O', 'O', 'O', 'AF', 'O']",메뉴추천
밤인데 전화해도 되나 양해를 구해보세요.,4,"['밤', '이', '전화', '되', '양해', '구하', '보']","['TI', 'PS', 'TM', 'O', 'O', 'O', 'PS']",매장정보
벌써 가족 같아 가족이 될 사람이라서 그럴지도 모르겠어요.,4,"['벌써', '가족', '같', '가족', '되', '사람', '이', '그렇', '모르']","['O', 'CV', 'O', 'CV', 'O', 'OG', 'PS', 'O', 'O']",메뉴추천
봄 오니까 나도 썸 타고 싶어. 썸 타기 좋은 계절이에요.,4,"['봄', '오', '나', '썸', '타', '싶', '썸', '타', '좋', '계절', '이']","['DT', 'PS', 'PS', 'PS', 'PS', 'PS', 'PS', 'PS', 'O', 'PS', 'PS']",인사
봄 타나 봄. 봄은 두근두근하죠.,4,"['봄', '타나', '봄', '봄', '두근두근']","['DT', 'PS', 'DT', 'DT', 'AF']",인사
봄 타나 봄. 사랑하기 좋은 계절이죠.,4,"['봄', '타나', '봄', '사랑', '좋', '계절', '이']","['DT', 'PS', 'DT', 'AF', 'O', 'PS', 'PS']",인사
봄 타나봐 사랑이 하고 싶어졌나봐요.,4,"['봄', '타', '보', '사랑', '하', '싶', '지', '보']","['DT', 'PS', 'PS', 'AF', 'PS', 'PS', 'PS', 'PS']",인사
분명 짝남 정리해야지 마음 먹었는데 이상하지. 또 마주하면 반갑고 애틋하게 되죠.,4,"['분명', '짝', '남', '정리', '마음', '먹', '이상', '또', '마주', '반갑', '애틋', '되']","['O', 'AF', 'PS', 'O', 'AF', 'O', 'PS', 'PS', 'O', 'O', 'O', 'O']",인사
사귀고 나서 외모에 신경을 너무 안 써 격식 있는 자리에 같이 가보세요.,4,"['사귀', '나서', '외모', '신경', '너무', '안', '쓰', '격식', '있', '자리', '같이', '가', '보']","['PS', 'O', 'AM', 'TM', 'O', 'PS', 'O', 'O', 'O', 'OG', 'O', 'PS', 'PS']",메뉴추천
사귀던 사람이 갑자기 연락이 안돼 걱정이 많이 되겠네요.,4,"['사귀', '사람', '갑자기', '연락', '안', '걱정', '많이', '되']","['PS', 'OG', 'O', 'O', 'PS', 'O', 'O', 'O']",메뉴추천
사내커플인데 비밀연애임. 답답해. 비밀연애가 말도 못하고 힘들죠.,4,"['사내', '커플', '이', '비밀연애', '임', '답답', '비밀연애', '말', '못하', '힘들']","['PS', 'CV', 'PS', 'AF', 'PS', 'O', 'AF', 'AM', 'O', 'O']",메뉴추천
사내커플인데 비밀연애하니까 더 떨려. 스릴있죠.,4,"['사내', '커플', '이', '비밀연애', '더', '떨리', '스릴', '있']","['PS', 'CV', 'PS', 'AF', 'O', 'O', 'O', 'O']",메뉴추천
사랑 명언 알려줘 사랑은 서로를 마주보는 게 아니라 서로 같은 방향을 바라보는 것이다-생텍쥐베리,4,"['사랑', '명언', '알리', '주', '사랑은', '서로', '마주', '보', '게', '아니', '서로', '같', '방향', '바라보', '것이다-생텍쥐베리']","['AF', 'O', 'PS', 'PS', 'O', 'O', 'O', 'PS', 'AM', 'AF', 'O', 'O', 'O', 'O', 'O']",매장문의
사랑 받는 걸 알려준 사람 그 사람 잡으세요.,4,"['사랑', '받', '걸', '알리', '주', '사람', '그', '사람', '잡']","['AF', 'O', 'AF', 'PS', 'PS', 'OG', 'O', 'OG', 'O']",매장문의
서운한거를 다말해? 아니면 어디까지 말해? 스스로 깨달을 수 있게 해주세요.,4,"['서운', '거', '다', '말', '아니', '어디', '말', '스스로', '깨닫', '수', '있', '하', '주']","['O', 'O', 'PS', 'AM', 'AF', 'O', 'AM', 'O', 'O', 'DT', 'O', 'PS', 'PS']",매장정보
섹스리스 커플이야 서로가 동의한다면 상관 없어요.,4,"['섹스', '리스', '커플', '서로', '동의', '상관', '없']","['O', 'PS', 'CV', 'O', 'O', 'O', 'O']",메뉴추천
소개팅 안 해봤는데 나중에 안 들어와서 못하는 것보다 지금 해보시는 것도 좋을 거예요.,4,"['소개팅', '안', '해보', '나중', '안', '들어오', '못하', '것', '지금', '해보', '것', '좋', '거']","['O', 'PS', 'O', 'O', 'PS', 'O', 'O', 'O', 'OG', 'O', 'O', 'O', 'O']",예약
소개팅 앱에서 만난 사람 좋아하게 되었는데 괜찮은 사람일까요. 좀 더 알아볼 시간이 필요하겠네요.,4,"['소개팅', '앱에서', '만난 사람', '좋아하', '되', '괜찮', '사람', '이', '좀', '더', '알아보', '시간', '필요']","['O', 'O', 'O', 'O', 'O', 'O', 'OG', 'PS', 'O', 'O', 'O', 'AF', 'O']",메뉴추천
소개팅 어플로 알게 된 사람 괜찮을까? 천천히 알아가보는 게 좋을 거 같아요.,4,"['소개팅', '어', '플로', '알', '되', '사람', '괜찮', '천천히', '알', '가', '보', '게', '좋', '거', '같']","['O', 'B_FOOD', 'TM', 'AM', 'O', 'OG', 'O', 'OG', 'AM', 'PS', 'PS', 'AM', 'O', 'O', 'O']",메뉴추천
소개팅 어플로 알게 된 사람이랑 썸 타도 괜찮을까? 썸 정도는 괜찮아요.,4,"['소개팅', '어', '플로', '알', '되', '사람', '이랑', '썸', '타도', '괜찮', '썸', '정도', '괜찮']","['O', 'B_FOOD', 'TM', 'AM', 'O', 'OG', 'PS', 'PS', 'O', 'O', 'PS', 'PS', 'O']",메뉴추천
소심한 남자와의 연애 직설적으로 통보하는 말보다는 조금 더 부드럽게 권유하고 물어보는 말을 해보세요.,4,"['소심', '남자', '연애', '직설', '통보', '말', '조금', '더', '부드럽', '권유', '물어보', '말', '해보']","['PS', 'O', 'AF', 'O', 'O', 'AM', 'O', 'O', 'O', 'PS', 'O', 'AM', 'O']",매장문의
술 마셨는데 썸 타는 여자한테 전화해도 되는 부분? 술 마시고 전화하는 건 좀 그래요.,4,"['술', '마시', '썸', '타', '여자', '전화', '되', '부분', '술', '마시', '전화', '건', '좀', '그래요']","['B_FOOD', 'OG', 'PS', 'PS', 'O', 'TM', 'O', 'CV', 'B_FOOD', 'OG', 'TM', 'TM', 'O', 'O']",매장정보
술 먹고 짝녀한테 전화하는 거 싫어하나. 술 먹고 전화하는건 실례일 수 있어요.,4,"['술', '먹', '짝', '녀', '전화', '거', '싫어하', '술', '먹', '전화', '건', '실례', '이', '수', '있']","['B_FOOD', 'O', 'AF', 'O', 'TM', 'O', 'O', 'B_FOOD', 'O', 'TM', 'TM', 'O', 'PS', 'DT', 'O']",매장정보
스터디 하는데 괜찮은 사람 있어. 하라는 공부는 안하고!,4,"['스터디', '하', '괜찮', '사람', '있', '하', '공부', '안']","['O', 'PS', 'O', 'OG', 'O', 'PS', 'O', 'PS']",메뉴추천
스튜디오 촬영은 하지 말까? 결혼 준비는 선택의 연속이에요.,4,"['스튜디오', '촬영', '하', '말', '결혼', '준비', '선택', '연속', '이']","['O', 'O', 'PS', 'AM', 'AF', 'O', 'O', 'O', 'PS']",주문
시어머니가 같이 목욕탕 가재 부담스럽겠어요.,4,"['시어머니', '같이', '목욕탕', '가재', '부담']","['CV', 'O', 'O', 'AM', 'O']",메뉴추천
신혼여행 어디로 갈까? 못 가본 곳으로 가보세요.,4,"['신혼여행', '어디', '가', '못', '가', '보', '곳', '가', '보']","['O', 'O', 'PS', 'PS', 'PS', 'PS', 'O', 'PS', 'PS']",매장정보
신혼인데 남편이랑 자주 부딪혀 아예 다른 삶을 살다가 하루 아침에 같이 살게 된 거니까요.,4,"['신혼', '이', '남편', '이랑', '자주', '부딪히', '아예', '다른', '삶', '살다가', '하루', '아침', '같이', '살', '되', '거', '이']","['O', 'PS', 'CV', 'PS', 'PS', 'O', 'O', 'O', 'AF', 'O', 'DT', 'TI', 'O', 'AM', 'O', 'O', 'PS']",메뉴추천
심남이 내가 좋아하는 거 눈치 챘을까? 그건 직접 물어보기 전까지는 알기 힘들어요.,4,"['심', '남이', '내', '좋아하', '거', '눈치', '채', '그것', '직접', '물어보', '전', '알', '힘들']","['PS', 'PS', 'O', 'O', 'O', 'O', 'PS', 'PS', 'O', 'O', 'PS', 'AM', 'O']",매장문의
심쿵하게 하는 방법 평소 흘려 이야기했던 걸 기억해주고 생각하고 있다는 걸 알려주세요.,4,"['심', '쿵', '하', '방법', '평소', '흘리', '이야기', '걸', '기억', '주', '생각', '있', '걸', '알리', '주']","['PS', 'O', 'PS', 'O', 'O', 'O', 'O', 'AF', 'EV', 'PS', 'B_FOOD', 'O', 'AF', 'PS', 'PS']",매장문의
싸우면 어떻게 해결해? 제대로 사과해야죠.,4,"['싸우', '어떻', '해결', '제대로', '사과']","['O', 'O', 'O', 'O', 'B_FOOD']",주문
쌈은 뭐야 썸 타다가 발전되지 못한 관계죠.,4,"['쌈', '뭐', '썸', '타', '발전', '못하', '관계']","['B_FOOD', 'O', 'PS', 'PS', 'O', 'O', 'O']",예약
썸 깨지고 당당하게 지내세요.,4,"['썸', '깨지', '당당', '지내']","['PS', 'O', 'O', 'O']",인사
썸 맞는지 궁금 계속 연락하고 만나자고 해야 썸인 듯합니다.,4,"['썸', '맞', '궁금', '계속', '연락', '만나', '하', '썸인', '듯']","['PS', 'O', 'O', 'O', 'O', 'O', 'PS', 'O', 'O']",매장문의
썸 정리 어떤 식으로 해야 할까 연락을 줄이고 안하는 거겠죠.,4,"['썸', '정리', '어떤', '식', '하', '하', '연락', '줄이', '안', '거', '하']","['PS', 'O', 'O', 'PS', 'PS', 'PS', 'O', 'O', 'PS', 'O', 'PS']",메뉴추천
썸 중에 고백 언제가 적절해? 사람 마다 다르지 않을까요? 본인의 선택을 믿으세요.,4,"['썸', '중', '고백', '언제', '적절', '사람', '마다', '다르', '않', '본인', '선택', '믿']","['PS', 'LC', 'AF', 'O', 'O', 'OG', 'O', 'O', 'O', 'O', 'O', 'O']",주문
썸 지났는데 고백 안하면? 고백 안 하고 사귀기도 하니 직접적으로 물어보는 것이 좋을 듯합니다.,4,"['썸', '지나', '고백', '안', '고백', '안', '하', '사귀', '하', '직접', '물어보', '것', '좋', '듯']","['PS', 'PS', 'AF', 'PS', 'AF', 'PS', 'PS', 'PS', 'PS', 'O', 'O', 'O', 'O', 'O']",매장문의
썸 타기 좋은 알바 추천 좀. 영화관이나 커피숍 추천해요.,4,"['썸', '타', '좋', '알바', '추천', '좀', '영화관', '커피숍', '추천']","['PS', 'PS', 'O', 'CV', 'O', 'O', 'OG', 'O', 'O']",메뉴추천
썸남이랑 4박 2일로 펜셥 잡고 놀러가는데 고백 없으면 끝? 고백을 안하고 사귀는 경우도 있지만 정확하게 물어보는게 좋아요. 먼저 얘기를 끄내보세요.,4,"['썸남', '이랑', '4', '박', '2', '일', '펜셥', '잡', '놀', '가', '고백', '없', '끝', '고백', '안', '사귀', '경우', '있', '정확', '물어보', '좋', '먼저', '얘기', '끌', '내보']","['O', 'PS', 'QT', 'PS', 'QT', 'DT', 'O', 'O', 'O', 'PS', 'AF', 'O', 'B_FOOD', 'AF', 'PS', 'PS', 'PS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",매장문의
썸남이랑 밥 먹기로 했는데 뭐 먹자고 하지? 어떤 음식을 좋아하는지 물어보고 맛집을 찾아봐요. 그래도 이왕이면 맛있고 분위기 좋은 곳이 좋겠죠?,4,"['썸남', '이랑', '밥', '먹', '하', '뭐', '먹', '하', '어떤', '음식', '좋아하', '물어보', '맛집', '찾아보', '그래도', '이왕이면', '맛있', '분위기', '좋', '곳', '좋']","['O', 'PS', 'B_FOOD', 'O', 'PS', 'O', 'O', 'PS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",메뉴추천
썸남이랑 영화 뭐 보지 최신 영화 추천해드립니다.,4,"['썸남', '이랑', '영화', '뭐', '보', '최신', '영화', '추천', '드리']","['O', 'PS', 'CV', 'O', 'PS', 'O', 'CV', 'O', 'PS']",메뉴추천
썸남한테 같이 카공하자고 할까? 카공 좋죠!,4,"['썸남', '같이', '카', '공', '하', '카', '공', '좋']","['O', 'O', 'AF', 'CV', 'PS', 'AF', 'CV', 'O']",메뉴추천
썸남한테 같이 카페에서 공부하자고 할까? 카공 좋죠!,4,"['썸남', '같이', '카페', '공부', '하', '카', '공', '좋']","['O', 'O', 'TM', 'O', 'PS', 'AF', 'CV', 'O']",메뉴추천
썸남한테 뭐라고 카톡하지 그냥 뭐하냐고 물어보세요.,4,"['썸남', '뭐', '이', '카', '톡', '그냥', '뭐', '물어보']","['O', 'O', 'PS', 'AF', 'TM', 'PS', 'O', 'O']",매장문의
썸남한테 책 같이 읽자고 할까? 도서관 데이트나 서점 데이트 좋을 거 같아요.,4,"['썸남', '책', '같이', '읽', '하', '도서관', '데이트', '서점', '데이트', '좋', '거', '같']","['O', 'O', 'O', 'O', 'PS', 'OG', 'O', 'O', 'O', 'O', 'O', 'O']",메뉴추천
썸남한테 책 선물해도 괜찮을까? 기억에 남을 거 같아요.,4,"['썸남', '책', '선물', '괜찮', '기억', '남', '거', '같']","['O', 'O', 'AF', 'O', 'EV', 'PS', 'O', 'O']",메뉴추천
썸남한테 표현 못하겠어. 어떻게 해? 그럴 수 있어요. 자연스럽게 대화를 먼저 이어나가는 건 어떨까요?,4,"['썸남', '표현', '못하', '어떻', '하', '그렇', '수', '있', '자연', '대화', '먼저', '잇', '나가', '건', '어떻']","['O', 'O', 'O', 'O', 'PS', 'O', 'DT', 'O', 'FD', 'LC', 'O', 'PS', 'O', 'TM', 'O']",예약
썸녀 꿈 꿨어. 그분 생각을 많이 했나 봐요. 곧 좋은 소식이 들리려고 하는 것 아닐까요?,4,"['썸녀', '꿈', '꾸', '그분', '생각', '많이', '하', '보', '곧', '좋', '소식', '들리', '하', '것', '아니']","['O', 'OG', 'PS', 'O', 'B_FOOD', 'O', 'PS', 'PS', 'O', 'O', 'O', 'O', 'PS', 'O', 'AF']",메뉴추천
썸녀 만나는데 뭐 입지? 편한 옷차림도 괜찮지만 어느 정도 격식은 차리는 게 좋아요.,4,"['썸녀', '만나', '뭐', '입', '편하', '옷차림', '괜찮', '어느', '정도', '격식', '차리', '게', '좋']","['O', 'O', 'O', 'AM', 'O', 'O', 'O', 'PS', 'PS', 'O', 'O', 'AM', 'O']",메뉴추천
썸녀가 그냥 오빠 동생으로 지내자 했음. 썸 종료네요.,4,"['썸녀가', '그냥', '오빠', '동생', '지내', '하', '썸', '종료']","['O', 'PS', 'CV', 'CV', 'O', 'PS', 'PS', 'O']",인사
썸녀랑 밥 먹는데 어디가지? 어떤 음식을 좋아하는지 물어보고 맛집을 찾아봐요. 그래도 이왕이면 맛있고 분위기 좋은 곳이 좋겠죠?,4,"['썸녀랑', '밥', '먹', '어디', '가지', '어떤', '음식', '좋아하', '물어보', '맛집', '찾아보', '그래도', '이왕이면', '맛있', '분위기', '좋', '곳', '좋']","['O', 'B_FOOD', 'O', 'O', 'B_FOOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",메뉴추천
썸녀랑 어떤 대화를 해야 해? 공통점 찾기가 좋겠죠.,4,"['썸녀랑', '어떤', '대화', '하', '하', '공통점', '찾', '좋']","['O', 'O', 'LC', 'PS', 'PS', 'O', 'O', 'O']",메뉴추천
썸을 오래 탔는데 사귀어도 괜찮은 사람일까? 오래 봤으면 더 잘 알 거 같습니다.,4,"['썸을', '오래', '타', '사귀', '괜찮', '사람', '이', '오래', '보', '더', '잘', '알', '거', '같']","['O', 'O', 'PS', 'PS', 'O', 'OG', 'PS', 'O', 'PS', 'O', 'O', 'AM', 'O', 'O']",메뉴추천
썸이었으면 좋겠다 다이렉트로 직접 물어보세요.,4,"['썸이었으면', '좋', '다이렉트로', '직접', '물어보']","['O', 'O', 'O', 'O', 'O']",매장문의
썸인 거 같은데 연락 안 하면 밀당일 수도 있고 혼자만 썸일 수도 있겠어요.,4,"['썸인', '거', '같', '연락', '안', '하', '밀', '이', '수', '있', '혼자', '썸일', '수', '있']","['O', 'O', 'O', 'O', 'PS', 'PS', 'PT', 'PS', 'DT', 'O', 'O', 'O', 'DT', 'O']",메뉴추천
썸인데 스킨십 어디까지 괜찮아? 사람마다 다르겠지만 사귀고 난 후가 좋겠어요.,4,"['썸인데', '스킨', '십', '어디', '괜찮', '사람', '다르', '사귀', '나', '후', '좋']","['O', 'AM', 'QT', 'O', 'O', 'OG', 'O', 'PS', 'PS', 'TM', 'O']",메뉴추천
썸인데 어디 가는게 좋음? 일단 분위기 좋은 카페를 가는 건 어떨까요?,4,"['썸인데', '어디', '가', '좋', '일단', '분위기', '좋', '카페', '가', '건', '어떻']","['O', 'O', 'PS', 'O', 'QT', 'O', 'O', 'TM', 'PS', 'TM', 'O']",매장정보
썸인데 행동은 커플 확실히 대화를 나눠보세요.,4,"['썸인데', '행동', '커플', '확실히', '대화', '나누', '보']","['O', 'O', 'CV', 'O', 'LC', 'O', 'PS']",메뉴추천
썸타고 있는데 소개팅 나가도 될까요? 사귀고 있지 않으면 나가도 괜찮아요.,4,"['썸타고', '있', '소개팅', '나가', '되', '사귀', '있', '않', '나가', '괜찮']","['O', 'O', 'O', 'O', 'O', 'PS', 'O', 'O', 'O', 'O']",메뉴추천
썸타는 애랑 잘되는 팁 좀 공통 관심사를 많이 만들어보세요.,4,"['썸타는', '애', '잘', '팁', '좀', '공통', '관심사', '많이', '만들', '보']","['O', 'CV', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PS']",메뉴추천
썸타던 여자가 갑자기 돌아섰어 확신을 주지 못한 건 아닌지 생각해보세요.,4,"['썸타던', '여자', '갑자기', '돌', '서', '확신', '주', '못하', '건', '아니', '생각', '보']","['O', 'O', 'O', 'QT', 'PS', 'O', 'PS', 'O', 'TM', 'AF', 'B_FOOD', 'PS']",예약
썸탈때 카톡 많이하면 좋지요.,4,"['썸탈때', '카', '톡', '많이', '좋']","['O', 'AF', 'TM', 'O', 'O']",메뉴추천
씨씨인데 몰래 만나고 있는데 공개 연애 하자고 할까? 상대의 의견도 물어보세요.,4,"['씨', '씨', '이', '몰래', '만나', '있', '공개', '연애', '하', '하', '상대', '의견', '물어보']","['PT', 'PT', 'PS', 'O', 'O', 'O', 'O', 'AF', 'PS', 'PS', 'O', 'O', 'O']",매장문의
아직도 좋아하는 사람이 있는데. 많이 힘들겠어요.,4,"['아직', '좋아하', '사람', '있', '많이', '힘들']","['O', 'O', 'OG', 'O', 'O', 'O']",메뉴추천
안 좋아하는 법 좀 알려줘. 참 어려운 질문이네요.,4,"['안', '좋아하', '법', '좀', '알리', '주', '참', '어렵', '질문', '이']","['PS', 'O', 'PS', 'O', 'PS', 'PS', 'PS', 'O', 'O', 'PS']",매장문의
알바하면서 썸 많이 타? 힘들 때 도와주면 정이 듭니다.,4,"['알바', '썸', '많이', '타', '힘들', '때', '도와주', '정이', '드']","['CV', 'PS', 'O', 'PS', 'O', 'O', 'O', 'PS', 'AF']",메뉴추천
애기 일찍 갖는 게 좋을까? 자신의 상황에서 최선의 선택을 하세요.,4,"['애기', '일찍', '갖', '게', '좋', '자신', '상황', '최선', '선택', '하']","['CV', 'O', 'O', 'AM', 'O', 'O', 'O', 'O', 'O', 'PS']",주문
여자친구가 눈치가 없어. 같이 눈치 없이 나가봐요.,4,"['여자친구', '눈치', '없', '같이', '눈치', '없이', '나가', '보']","['PS', 'O', 'O', 'O', 'O', 'O', 'O', 'PS']",메뉴추천
여자친구가 다른남자들에게 인기가 많은게 고민이야. 인기 많은 여자친구가 있어 더 좋을 거 같은데요.,4,"['여자친구', '다른', '남자들', '인기', '많', '고민', '이', '인기', '많', '여자친구', '있', '더', '좋', '거', '같']","['PS', 'O', 'O', 'O', 'O', 'O', 'PS', 'O', 'O', 'PS', 'O', 'O', 'O', 'O', 'O']",메뉴추천
여자친구가 돌아다니는걸 너무 좋아해 같이 돌아다니면서 데이트해보세요.,4,"['여자친구', '돌아다니', '거', '너무', '좋아하', '같이', '돌아다니', '데이트', '보']","['PS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PS']",메뉴추천
여자친구가 바쁜걸 이해못해 여자친구의 서운함을 풀어주려 노력해보세요.,4,"['여자친구', '바쁘', '이', '못하', '여자친구', '서운', '풀', '주', '노력', '보']","['PS', 'O', 'PS', 'O', 'PS', 'O', 'B_FOOD', 'PS', 'AF', 'PS']",예약
여자친구가 비혼주의래 고민이 많이 되겠네요.,4,"['여자친구', '비', '혼주', '래', '고민', '많이', '되']","['PS', 'PS', 'O', 'PS', 'O', 'O', 'O']",메뉴추천
여자친구가 사진을 너무 많이 찍어. 예쁘게 많이 찍어주세요.,4,"['여자친구', '사진', '너무', '많이', '찍', '예쁘', '많이', '찍', '주']","['PS', 'CV', 'O', 'O', 'O', 'O', 'O', 'O', 'PS']",메뉴추천
여자친구가 살이 너무 쪄서 고민임. 같이 운동해봐요.,4,"['여자친구', '살', '너무', '찌', '고민', '이', '같이', '운동', '보']","['PS', 'AM', 'O', 'PS', 'O', 'PS', 'O', 'B_FOOD', 'PS']",메뉴추천
